Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-12-15,1.38631,1.38631,1.35707,1.38631
2016-12-16,1.39364,1.41546,1.34257,1.38631
2016-12-19,1.37898,1.39364,1.34982,1.38631
2016-12-20,1.39364,1.39364,1.36448,1.37898
2016-12-21,1.36448,1.37165,1.36448,1.37165
2016-12-22,1.37165,1.37165,1.35707,1.37165
2016-12-23,1.38631,1.38631,1.34257,1.35707
2016-12-27,1.37165,1.37898,1.36448,1.37165
2016-12-28,1.39364,1.39364,1.37165,1.37165
2016-12-29,1.37165,1.39364,1.37165,1.39364
2016-12-30,1.40081,1.42288,1.39364,1.39364
2017-01-02,1.41546,1.41546,1.34982,1.36448
2017-01-03,1.36448,1.37898,1.34982,1.36448
2017-01-04,1.37165,1.41546,1.36448,1.41546
2017-01-05,1.41546,1.41546,1.40814,1.40814
2017-01-09,1.40814,1.41546,1.40081,1.40814
2017-01-10,1.41546,1.45912,1.41546,1.45195
2017-01-11,1.45195,1.45912,1.45195,1.45912
2017-01-12,1.45912,1.45912,1.4447,1.45195
2017-01-13,1.46661,1.47386,1.43737,1.45912
2017-01-16,1.45912,1.45912,1.43005,1.45912
2017-01-17,1.45912,1.46661,1.43737,1.45195
2017-01-18,1.48118,1.48118,1.43005,1.4447
2017-01-19,1.4447,1.4447,1.43005,1.43737
2017-01-20,1.43005,1.4447,1.43005,1.43737
2017-01-23,1.41546,1.43737,1.40814,1.43737
2017-01-24,1.4447,1.45195,1.41546,1.4447
2017-01-25,1.4447,1.50301,1.4447,1.50301
2017-01-26,1.49568,1.49568,1.45195,1.45195
2017-01-27,1.50301,1.50301,1.45195,1.45195
2017-01-30,1.46661,1.48844,1.45195,1.45912
2017-01-31,1.46661,1.53217,1.45912,1.53217
2017-02-01,1.53217,1.53217,1.49568,1.50301
2017-02-02,1.49568,1.51042,1.43005,1.51042
2017-02-03,1.53217,1.56874,1.51759,1.56874
2017-02-06,1.56874,1.56874,1.54675,1.55408
2017-02-07,1.53958,1.56148,1.53958,1.56148
2017-02-08,1.55408,1.59057,1.55408,1.58332
2017-02-09,1.57591,1.59057,1.56874,1.58332
2017-02-10,1.58332,1.60514,1.58332,1.59789
2017-02-13,1.59789,1.59789,1.58332,1.58332
2017-02-14,1.58332,1.59057,1.57591,1.58332
2017-02-15,1.58332,1.58332,1.56874,1.56874
2017-02-16,1.57591,1.60514,1.57591,1.59789
2017-02-17,1.59789,1.59789,1.57591,1.59057
2017-02-20,1.58332,1.59057,1.57591,1.59057
2017-02-21,1.59057,1.61247,1.58332,1.61247
2017-02-22,1.61247,1.64897,1.61247,1.63431
2017-02-23,1.6782,1.6782,1.64897,1.65636
2017-02-24,1.63431,1.66354,1.6198,1.65636
2017-02-27,1.65636,1.65636,1.60514,1.65636
2017-02-28,1.63431,1.66354,1.63431,1.66354
2017-03-01,1.6782,1.6782,1.64163,1.64897
2017-03-02,1.64897,1.66354,1.64163,1.64163
2017-03-03,1.65636,1.65636,1.61247,1.6198
2017-03-06,1.62705,1.63431,1.61247,1.61247
2017-03-07,1.6198,1.6198,1.59789,1.59789
2017-03-08,1.60514,1.60514,1.56148,1.60514
2017-03-09,1.59789,1.59789,1.54675,1.56148
2017-03-10,1.54675,1.60514,1.54675,1.56874
2017-03-13,1.60514,1.6198,1.60514,1.6198
2017-03-14,1.6198,1.62705,1.60514,1.6198
2017-03-15,1.63431,1.63431,1.60514,1.61247
2017-03-16,1.6198,1.65636,1.60514,1.64897
2017-03-17,1.65636,1.65636,1.61247,1.61247
2017-03-20,1.61247,1.63431,1.60514,1.61247
2017-03-21,1.63431,1.63431,1.58332,1.59057
2017-03-22,1.59057,1.59057,1.56148,1.56148
2017-03-23,1.56874,1.59789,1.56148,1.59057
2017-03-24,1.57591,1.61247,1.56874,1.59789
2017-03-27,1.56874,1.56874,1.53958,1.56148
2017-03-28,1.54675,1.57591,1.54675,1.57591
2017-03-29,1.60514,1.60514,1.56874,1.58332
2017-03-30,1.58332,1.58332,1.54675,1.56874
2017-03-31,1.57591,1.57591,1.54675,1.56148
2017-04-03,1.57591,1.57591,1.54675,1.54675
2017-04-04,1.56148,1.56148,1.53958,1.54675
2017-04-05,1.53958,1.57591,1.53217,1.56148
2017-04-06,1.53958,1.56148,1.53958,1.56148
2017-04-07,1.55408,1.56874,1.55408,1.55408
2017-04-10,1.56148,1.56874,1.52492,1.52492
2017-04-11,1.52492,1.53958,1.48844,1.48844
2017-04-12,1.48844,1.51759,1.47386,1.51042
2017-04-13,1.49568,1.53958,1.49568,1.52492
2017-04-18,1.51759,1.51759,1.49568,1.51042
2017-04-19,1.53217,1.53958,1.50301,1.53217
2017-04-20,1.53217,1.54675,1.52492,1.52492
2017-04-21,1.53217,1.56874,1.53217,1.56148
2017-04-24,1.53958,1.58332,1.53958,1.57591
2017-04-25,1.58332,1.63431,1.57591,1.62705
2017-04-26,1.63431,1.64897,1.61247,1.63431
2017-04-27,1.63431,1.63431,1.59789,1.62705
2017-04-28,1.62705,1.62705,1.60514,1.6198
2017-05-02,1.63431,1.63431,1.61247,1.6198
2017-05-04,1.6198,1.64897,1.6198,1.64163
2017-05-05,1.64897,1.64897,1.62705,1.64163
2017-05-08,1.64897,1.64897,1.6198,1.6198
2017-05-09,1.63431,1.64897,1.62705,1.63431
2017-05-10,1.65636,1.72185,1.64163,1.64163
2017-05-11,1.64163,1.64163,1.6198,1.62705
2017-05-12,1.6198,1.6198,1.58332,1.61247
2017-05-15,1.6198,1.63431,1.59789,1.62705
2017-05-16,1.63431,1.63431,1.6198,1.62705
2017-05-17,1.6198,1.64897,1.60514,1.60514
2017-05-18,1.59789,1.60514,1.55408,1.57591
2017-05-19,1.56874,1.60514,1.56874,1.59057
2017-05-22,1.59057,1.62705,1.59057,1.62705
2017-05-23,1.62705,1.63431,1.59057,1.59789
2017-05-24,1.59789,1.59789,1.59057,1.59789
2017-05-25,1.61247,1.63431,1.60514,1.63431
2017-05-26,1.63431,1.63431,1.60514,1.60514
2017-05-29,1.60514,1.62705,1.59057,1.60514
2017-05-30,1.59057,1.61247,1.55408,1.55408
2017-05-31,1.56874,1.57591,1.55408,1.55408
2017-06-01,1.55408,1.59057,1.55408,1.59057
2017-06-02,1.59789,1.62705,1.59057,1.6198
2017-06-05,1.63431,1.63431,1.57591,1.57591
2017-06-06,1.56874,1.61247,1.56874,1.59057
2017-06-07,1.60514,1.61247,1.56874,1.57591
2017-06-08,1.59057,1.59057,1.56148,1.57591
2017-06-09,1.59057,1.59789,1.56874,1.59057
2017-06-12,1.58332,1.58332,1.56148,1.56874
2017-06-13,1.58332,1.59057,1.56874,1.59057
2017-06-14,1.58332,1.60514,1.58332,1.59057
2017-06-16,1.56874,1.59789,1.56874,1.56874
2017-06-19,1.56874,1.59057,1.56874,1.58332
2017-06-20,1.59057,1.59789,1.58332,1.59789
2017-06-21,1.59057,1.64163,1.59057,1.62705
2017-06-22,1.6198,1.63431,1.6198,1.6198
2017-06-23,1.6198,1.64163,1.6198,1.62705
2017-06-26,1.64897,1.64897,1.61247,1.61247
2017-06-27,1.61247,1.62705,1.61247,1.62705
2017-06-28,1.61247,1.6198,1.61247,1.61247
2017-06-29,1.61247,1.63431,1.60514,1.6198
2017-06-30,1.61247,1.61247,1.59789,1.60514
2017-07-03,1.59789,1.61247,1.59789,1.60514
2017-07-04,1.60514,1.6198,1.59789,1.6198
2017-07-05,1.61247,1.6198,1.59789,1.6198
2017-07-06,1.6198,1.6198,1.61247,1.6198
2017-07-07,1.6198,1.62705,1.60514,1.60514
2017-07-10,1.59057,1.62705,1.58332,1.6198
2017-07-11,1.6198,1.62705,1.61247,1.62705
2017-07-12,1.62705,1.63431,1.61247,1.62705
2017-07-13,1.62705,1.64163,1.62705,1.64163
2017-07-14,1.64163,1.65636,1.64163,1.64897
2017-07-17,1.64897,1.67078,1.64897,1.64897
2017-07-18,1.64897,1.65636,1.63431,1.63431
2017-07-19,1.63431,1.64897,1.62705,1.62705
2017-07-20,1.63431,1.64897,1.61247,1.64163
2017-07-21,1.6198,1.66354,1.6198,1.66354
2017-07-24,1.67078,1.6782,1.63431,1.67078
2017-07-25,1.67078,1.6782,1.66354,1.67078
2017-07-26,1.6782,1.70003,1.6782,1.70003
2017-07-27,1.70003,1.72185,1.70003,1.7146
2017-07-28,1.7146,1.72918,1.7146,1.72185
2017-07-31,1.72185,1.75109,1.72185,1.74384
2017-08-01,1.75109,1.75109,1.72185,1.75109
2017-08-02,1.75842,1.75842,1.67078,1.68544
2017-08-03,1.6782,1.6782,1.64163,1.67078
2017-08-04,1.67078,1.67078,1.64897,1.67078
2017-08-07,1.6782,1.68544,1.67078,1.67078
2017-08-08,1.67078,1.68544,1.66354,1.6782
2017-08-09,1.6782,1.68544,1.65636,1.65636
2017-08-10,1.68544,1.68544,1.66354,1.6782
2017-08-11,1.67078,1.67078,1.64897,1.64897
2017-08-14,1.64163,1.67078,1.64163,1.64897
2017-08-16,1.64897,1.66354,1.64897,1.66354
2017-08-17,1.66354,1.6782,1.65636,1.6782
2017-08-18,1.6782,1.68544,1.64897,1.67078
2017-08-21,1.67078,1.6782,1.64897,1.6782
2017-08-22,1.68544,1.68544,1.65636,1.66354
2017-08-23,1.68544,1.68544,1.65636,1.6782
2017-08-24,1.68544,1.68544,1.66354,1.68544
2017-08-25,1.67078,1.70003,1.67078,1.70003
2017-08-28,1.69269,1.7146,1.68544,1.70003
2017-08-29,1.68544,1.70003,1.66354,1.70003
2017-08-30,1.70734,1.70734,1.6782,1.6782
2017-08-31,1.68544,1.70003,1.67078,1.70003
2017-09-01,1.72185,1.74384,1.70003,1.73659
2017-09-04,1.70734,1.75842,1.70734,1.74384
2017-09-05,1.74384,1.75842,1.73659,1.75109
2017-09-06,1.75109,1.75109,1.72918,1.74384
2017-09-07,1.74384,1.74384,1.73659,1.74384
2017-09-08,1.74384,1.74384,1.73659,1.74384
2017-09-11,1.75842,1.75842,1.73659,1.74384
2017-09-12,1.75109,1.75109,1.73659,1.74384
2017-09-13,1.74384,1.75842,1.74384,1.74384
2017-09-14,1.74384,1.74384,1.73659,1.74384
2017-09-15,1.74384,1.74384,1.73659,1.74384
2017-09-18,1.74384,1.76567,1.74384,1.75842
2017-09-19,1.75109,1.76567,1.75109,1.76567
2017-09-20,1.77291,1.78033,1.75842,1.77291
2017-09-21,1.78033,1.78033,1.75842,1.76567
2017-09-22,1.78757,1.78757,1.74384,1.75109
2017-09-25,1.75109,1.75109,1.74384,1.74384
2017-09-26,1.74384,1.74384,1.73659,1.74384
2017-09-27,1.74384,1.74384,1.73659,1.74384
2017-09-28,1.74384,1.74384,1.74384,1.74384
2017-09-29,1.74384,1.74384,1.74384,1.74384
2017-10-02,1.72918,1.74384,1.70734,1.73659
2017-10-03,1.74384,1.74384,1.72918,1.73659
2017-10-04,1.74384,1.74384,1.72185,1.72918
2017-10-05,1.72918,1.73659,1.72185,1.72918
2017-10-06,1.72918,1.73659,1.70734,1.70734
2017-10-09,1.69269,1.72185,1.69269,1.72185
2017-10-10,1.74384,1.76567,1.70003,1.70734
2017-10-11,1.72185,1.72185,1.70003,1.70003
2017-10-12,1.70734,1.70734,1.68544,1.68544
2017-10-13,1.6782,1.70734,1.67078,1.70003
2017-10-16,1.70734,1.72918,1.68544,1.70734
2017-10-17,1.68544,1.69269,1.64163,1.64163
2017-10-18,1.64897,1.66354,1.6198,1.62705
2017-10-19,1.62705,1.62705,1.57591,1.6198
2017-10-20,1.61247,1.6198,1.57591,1.6198
2017-10-23,1.6198,1.62705,1.61247,1.62705
2017-10-24,1.6198,1.64897,1.59057,1.59057
2017-10-25,1.60514,1.62705,1.58332,1.62705
2017-10-26,1.62705,1.65636,1.61247,1.65636
2017-10-27,1.64163,1.67078,1.63431,1.67078
2017-10-30,1.6782,1.6782,1.65636,1.6782
2017-10-31,1.6782,1.69269,1.65636,1.68544
2017-11-02,1.70003,1.70003,1.65636,1.65636
2017-11-03,1.66354,1.67078,1.63431,1.66354
2017-11-06,1.67078,1.67078,1.64163,1.67078
2017-11-07,1.6782,1.69269,1.66354,1.6782
2017-11-08,1.69269,1.69269,1.66354,1.67078
2017-11-09,1.6782,1.6782,1.65636,1.6782
2017-11-10,1.65636,1.6782,1.64163,1.64163
2017-11-13,1.65636,1.67078,1.63431,1.67078
2017-11-14,1.68544,1.68544,1.65636,1.67078
2017-11-15,1.66354,1.67078,1.65636,1.67078
2017-11-16,1.65636,1.67078,1.65636,1.67078
2017-11-17,1.66354,1.67078,1.65636,1.67078
2017-11-20,1.66354,1.67078,1.65636,1.67078
2017-11-21,1.64163,1.67078,1.64163,1.65636
2017-11-22,1.67078,1.67078,1.65636,1.66354
2017-11-23,1.65636,1.67078,1.64897,1.67078
2017-11-24,1.67078,1.69269,1.66354,1.68544
2017-11-27,1.70003,1.70003,1.64163,1.64897
2017-11-28,1.65636,1.68544,1.62705,1.68544
2017-11-29,1.68544,1.69269,1.67078,1.6782
2017-11-30,1.6782,1.6782,1.67078,1.6782
2017-12-01,1.65636,1.6782,1.65636,1.6782
2017-12-04,1.6782,1.70734,1.66354,1.69269
2017-12-05,1.70734,1.70734,1.68544,1.70003
2017-12-06,1.69269,1.69269,1.67078,1.69269
2017-12-07,1.66354,1.68544,1.65636,1.67078
2017-12-08,1.68544,1.69269,1.67078,1.69269
2017-12-11,1.67078,1.69269,1.67078,1.68544
2017-12-12,1.68544,1.69269,1.67078,1.68544
2017-12-13,1.67078,1.70003,1.67078,1.70003
2017-12-14,1.70734,1.7146,1.6782,1.68544
2017-12-15,1.69269,1.69269,1.65636,1.6782
2017-12-18,1.68544,1.70734,1.66354,1.70734
2017-12-19,1.72918,1.72918,1.68544,1.72918
2017-12-20,1.73659,1.73659,1.70003,1.73659
2017-12-21,1.75109,1.75109,1.69269,1.73659
2017-12-22,1.72185,1.73659,1.7146,1.72185
2017-12-27,1.72185,1.72918,1.70734,1.72918
2017-12-28,1.75109,1.75842,1.75109,1.75842
2017-12-29,1.70003,1.75109,1.70003,1.70003
2018-01-03,1.73659,1.75109,1.72918,1.73659
2018-01-04,1.73659,1.78033,1.73659,1.78033
2018-01-05,1.78033,1.78757,1.78033,1.78033
2018-01-08,1.78033,1.7949,1.76567,1.78757
2018-01-09,1.7949,1.7949,1.77291,1.78757
2018-01-10,1.78033,1.7949,1.78033,1.78757
2018-01-11,1.78033,1.7949,1.78033,1.7949
2018-01-12,1.7949,1.8094,1.78757,1.80223
2018-01-15,1.7949,1.8094,1.78757,1.78757
2018-01-16,1.7949,1.80223,1.78033,1.78757
2018-01-17,1.7949,1.81673,1.78757,1.78757
2018-01-18,1.7949,1.81673,1.78757,1.7949
2018-01-19,1.80223,1.84589,1.7949,1.7949
2018-01-22,1.80223,1.81673,1.78757,1.7949
2018-01-23,1.80223,1.82414,1.7949,1.7949
2018-01-24,1.80223,1.82414,1.7949,1.81673
2018-01-25,1.81673,1.84589,1.80223,1.83139
2018-01-26,1.81673,1.83139,1.77291,1.80223
2018-01-29,1.7949,1.81673,1.7949,1.81673
2018-01-30,1.81673,1.81673,1.75842,1.75842
2018-01-31,1.76567,1.82414,1.76567,1.81673
2018-02-01,1.8094,1.84589,1.80223,1.81673
2018-02-02,1.81673,1.81673,1.80223,1.81673
2018-02-05,1.78033,1.78033,1.75842,1.78033
2018-02-06,1.70003,1.75109,1.68544,1.73659
2018-02-07,1.7146,1.75109,1.7146,1.73659
2018-02-08,1.74384,1.74384,1.72918,1.73659
2018-02-09,1.70003,1.73659,1.63431,1.63431
2018-02-12,1.64163,1.64897,1.6198,1.62705
2018-02-13,1.63431,1.64163,1.63431,1.64163
2018-02-14,1.64897,1.6782,1.64897,1.67078
2018-02-15,1.67078,1.69269,1.65636,1.65636
2018-02-16,1.66354,1.68544,1.63431,1.65636
2018-02-19,1.64897,1.65636,1.64897,1.64897
2018-02-20,1.63431,1.64897,1.62705,1.63431
2018-02-21,1.63431,1.63431,1.59057,1.59057
2018-02-22,1.59057,1.6198,1.57591,1.6198
2018-02-23,1.60514,1.62705,1.60514,1.6198
2018-02-26,1.6198,1.62705,1.59057,1.60514
2018-02-27,1.60514,1.6198,1.59057,1.6198
2018-02-28,1.60514,1.6198,1.58332,1.58332
2018-03-01,1.57591,1.57591,1.53958,1.57591
2018-03-02,1.57591,1.61247,1.57591,1.59057
2018-03-05,1.58332,1.59789,1.56874,1.56874
2018-03-06,1.57591,1.60514,1.56874,1.59057
2018-03-07,1.57591,1.59057,1.57591,1.57591
2018-03-08,1.57591,1.59057,1.53958,1.56148
2018-03-09,1.53217,1.56148,1.51759,1.55408
2018-03-12,1.54675,1.56874,1.54675,1.56148
2018-03-13,1.54675,1.57591,1.54675,1.57591
2018-03-14,1.55408,1.6198,1.55408,1.61247
2018-03-15,1.61247,1.6782,1.60514,1.65636
2018-03-16,1.65636,1.66354,1.63431,1.64897
2018-03-19,1.62705,1.64897,1.62705,1.63431
2018-03-20,1.6198,1.63431,1.61247,1.63431
2018-03-21,1.6198,1.64897,1.6198,1.64897
2018-03-22,1.64163,1.65636,1.6198,1.6198
2018-03-23,1.6198,1.6198,1.59789,1.60514
2018-03-26,1.59789,1.59789,1.57591,1.57591
2018-03-27,1.57591,1.63431,1.57591,1.60514
2018-03-28,1.59057,1.60514,1.56148,1.59057
2018-03-29,1.57591,1.60514,1.57591,1.58332
2018-04-03,1.56148,1.58332,1.54675,1.54675
2018-04-04,1.54675,1.58332,1.54675,1.58332
2018-04-05,1.56148,1.60514,1.56148,1.59789
2018-04-06,1.60514,1.60514,1.59057,1.59057
2018-04-09,1.57591,1.64897,1.57591,1.64897
2018-04-10,1.62705,1.63431,1.59789,1.61247
2018-04-11,1.6198,1.64897,1.59789,1.62705
2018-04-12,1.61247,1.64897,1.61247,1.62705
2018-04-13,1.63431,1.63431,1.61247,1.6198
2018-04-16,1.6198,1.6198,1.60514,1.61247
2018-04-17,1.61247,1.61247,1.56874,1.56874
2018-04-18,1.56148,1.58332,1.56148,1.58332
2018-04-19,1.59057,1.59057,1.56874,1.57591
2018-04-20,1.56874,1.58332,1.56874,1.57591
2018-04-23,1.57591,1.59057,1.56874,1.58332
2018-04-24,1.59466,1.60947,1.56504,1.56504
2018-04-25,1.57236,1.59466,1.56504,1.59466
2018-04-26,1.58725,1.60947,1.58725,1.60198
2018-04-27,1.60198,1.61697,1.59466,1.59466
2018-04-30,1.57977,1.60947,1.57977,1.60947
2018-05-02,1.59466,1.60947,1.59466,1.60947
2018-05-04,1.60947,1.60947,1.58725,1.59466
2018-05-07,1.57977,1.60947,1.57977,1.60947
2018-05-08,1.60947,1.60947,1.60198,1.60947
2018-05-09,1.57977,1.60947,1.57236,1.57236
2018-05-10,1.57236,1.57977,1.56504,1.57236
2018-05-11,1.55762,1.63919,1.55762,1.63919
2018-05-14,1.60198,1.6466,1.60198,1.63919
2018-05-15,1.62429,1.6317,1.59466,1.60198
2018-05-16,1.58725,1.60947,1.58725,1.60198
2018-05-17,1.60198,1.60198,1.58725,1.58725
2018-05-18,1.58725,1.59466,1.57236,1.57977
2018-05-21,1.57977,1.59466,1.57977,1.59466
2018-05-22,1.58725,1.58725,1.57236,1.57977
2018-05-23,1.57977,1.57977,1.53532,1.54273
2018-05-24,1.55762,1.55762,1.52043,1.54273
2018-05-25,1.54273,1.57977,1.54273,1.55014
2018-05-28,1.55014,1.57977,1.54273,1.55014
2018-05-29,1.54273,1.55014,1.54273,1.54273
2018-05-30,1.54273,1.55762,1.52043,1.52783
2018-06-01,1.52043,1.57977,1.52043,1.57977
2018-06-04,1.54273,1.57977,1.52043,1.55014
2018-06-05,1.55014,1.56504,1.54273,1.55762
2018-06-06,1.55762,1.56504,1.55762,1.55762
2018-06-07,1.55762,1.56504,1.55762,1.56504
2018-06-08,1.56504,1.56504,1.54273,1.55014
2018-06-11,1.53532,1.54273,1.53532,1.54273
2018-06-12,1.54273,1.55014,1.5057,1.5057
2018-06-13,1.49821,1.52783,1.49821,1.52783
2018-06-14,1.5131,1.5131,1.48339,1.48339
2018-06-15,1.47599,1.48339,1.39442,1.39442
2018-06-18,1.40924,1.43146,1.38702,1.38702
2018-06-19,1.38702,1.44628,1.37212,1.44628
2018-06-20,1.43895,1.45376,1.40924,1.45376
2018-06-21,1.45376,1.45376,1.40183,1.40183
2018-06-22,1.40183,1.44628,1.40183,1.44628
2018-06-25,1.40924,1.46849,1.40924,1.43146
2018-06-26,1.41657,1.44628,1.41657,1.43895
2018-06-27,1.43146,1.44628,1.42406,1.43895
2018-06-28,1.43146,1.43895,1.41657,1.43895
2018-06-29,1.40183,1.43895,1.40183,1.43146
2018-07-02,1.43146,1.43146,1.41657,1.43146
2018-07-03,1.43146,1.43895,1.42406,1.42406
2018-07-04,1.40924,1.44628,1.40924,1.44628
2018-07-05,1.44628,1.47599,1.44628,1.47599
2018-07-06,1.46849,1.46849,1.45376,1.46117
2018-07-09,1.45376,1.45376,1.42406,1.43146
2018-07-10,1.43146,1.43146,1.41657,1.43146
2018-07-11,1.42406,1.44628,1.42406,1.43895
2018-07-12,1.42406,1.46117,1.42406,1.45376
2018-07-13,1.44628,1.44628,1.43146,1.43895
2018-07-16,1.43895,1.43895,1.41657,1.43895
2018-07-17,1.43895,1.43895,1.39442,1.42406
2018-07-18,1.40183,1.43895,1.40183,1.40924
2018-07-19,1.40924,1.46117,1.40924,1.46117
2018-07-20,1.45376,1.45376,1.43146,1.43146
2018-07-23,1.44628,1.4908,1.43895,1.48339
2018-07-24,1.46117,1.5131,1.45376,1.5131
2018-07-25,1.52783,1.52783,1.5131,1.52783
2018-07-26,1.52043,1.55762,1.52043,1.55762
2018-07-27,1.55762,1.55762,1.5131,1.52783
2018-07-30,1.52043,1.55762,1.49821,1.49821
2018-07-31,1.52043,1.55014,1.52043,1.53532
2018-08-01,1.53532,1.53532,1.52043,1.52043
2018-08-02,1.5131,1.5131,1.47599,1.49821
2018-08-03,1.49821,1.49821,1.46117,1.46849
2018-08-06,1.46117,1.46849,1.43146,1.43146
2018-08-07,1.43146,1.46117,1.41657,1.46117
2018-08-08,1.44628,1.47599,1.44628,1.47599
2018-08-09,1.47599,1.4908,1.46849,1.4908
2018-08-10,1.47599,1.48339,1.46849,1.47599
2018-08-13,1.46849,1.47599,1.43895,1.46117
2018-08-14,1.45376,1.46849,1.45376,1.46117
2018-08-16,1.43146,1.46117,1.43146,1.45376
2018-08-17,1.43895,1.46117,1.43895,1.45376
2018-08-20,1.43895,1.46117,1.43895,1.45376
2018-08-21,1.45376,1.45376,1.41657,1.45376
2018-08-22,1.45376,1.46117,1.44628,1.45376
2018-08-23,1.44628,1.45376,1.43895,1.45376
2018-08-24,1.44628,1.46849,1.44628,1.45376
2018-08-27,1.46117,1.4908,1.46117,1.4908
2018-08-28,1.4908,1.5057,1.47599,1.48339
2018-08-29,1.48339,1.49821,1.48339,1.49821
2018-08-30,1.5057,1.5057,1.46849,1.47599
2018-08-31,1.46849,1.47599,1.45376,1.46117
2018-09-03,1.46117,1.4908,1.46117,1.4908
2018-09-04,1.4908,1.4908,1.46849,1.47599
2018-09-05,1.47599,1.48339,1.44628,1.47599
2018-09-06,1.47599,1.47599,1.44628,1.47599
2018-09-07,1.46849,1.46849,1.43895,1.46117
2018-09-10,1.45376,1.45376,1.44628,1.44628
2018-09-11,1.44628,1.44628,1.40924,1.41657
2018-09-12,1.40924,1.42406,1.40924,1.41657
2018-09-13,1.41657,1.43895,1.41657,1.43895
2018-09-14,1.43895,1.48339,1.43895,1.46117
2018-09-17,1.43146,1.44628,1.43146,1.43895
2018-09-18,1.43895,1.45376,1.42406,1.43895
2018-09-19,1.43895,1.45376,1.43146,1.44628
2018-09-20,1.43895,1.44628,1.43146,1.43895
2018-09-21,1.43895,1.44628,1.41657,1.41657
2018-09-24,1.42406,1.49821,1.42406,1.49821
2018-09-25,1.46849,1.49821,1.46849,1.47599
2018-09-26,1.47599,1.49821,1.47599,1.49821
2018-09-27,1.4908,1.4908,1.46849,1.46849
2018-09-28,1.46849,1.4908,1.46849,1.48339
2018-10-01,1.48339,1.48339,1.46849,1.48339
2018-10-02,1.46849,1.46849,1.46117,1.46849
2018-10-03,1.46849,1.47599,1.46849,1.46849
2018-10-04,1.46849,1.46849,1.46117,1.46117
2018-10-05,1.46117,1.46117,1.46117,1.46117
2018-10-08,1.46117,1.46117,1.41657,1.41657
2018-10-09,1.41657,1.43146,1.40924,1.40924
2018-10-10,1.41657,1.43895,1.39442,1.39442
2018-10-11,1.38702,1.40183,1.38702,1.39442
2018-10-12,1.39442,1.40183,1.36464,1.37212
2018-10-15,1.37212,1.39442,1.37212,1.39442
2018-10-16,1.39442,1.39442,1.37212,1.37212
2018-10-17,1.38702,1.40924,1.38702,1.40183
2018-10-18,1.41657,1.41657,1.39442,1.39442
2018-10-19,1.39442,1.39442,1.37953,1.37953
2018-10-22,1.39442,1.39442,1.37212,1.38702
2018-10-23,1.37212,1.39442,1.37212,1.37953
2018-10-24,1.36464,1.36464,1.3573,1.3573
2018-10-25,1.37212,1.37953,1.34249,1.3573
2018-10-26,1.36464,1.36464,1.32767,1.32767
2018-10-29,1.32767,1.33509,1.30537,1.30537
2018-10-30,1.30537,1.31278,1.28315,1.30537
2018-10-31,1.30537,1.36464,1.30537,1.32019
2018-11-02,1.32767,1.36464,1.32767,1.3499
2018-11-05,1.36464,1.36464,1.3499,1.3573
2018-11-06,1.37953,1.39442,1.36464,1.38702
2018-11-07,1.38702,1.41657,1.37212,1.37212
2018-11-08,1.37212,1.44628,1.37212,1.44628
2018-11-09,1.40924,1.43146,1.40924,1.42406
2018-11-13,1.42406,1.42406,1.40924,1.40924
2018-11-14,1.43146,1.44628,1.41657,1.41657
2018-11-15,1.40183,1.42406,1.40183,1.41657
2018-11-16,1.43146,1.43895,1.3573,1.40924
2018-11-19,1.40924,1.43895,1.39442,1.41657
2018-11-20,1.40924,1.44628,1.38702,1.44628
2018-11-21,1.43146,1.43146,1.41657,1.43146
2018-11-22,1.43146,1.44628,1.43146,1.43146
2018-11-23,1.43146,1.44628,1.43146,1.44628
2018-11-26,1.44628,1.45376,1.42406,1.42406
2018-11-27,1.40924,1.45376,1.40924,1.43146
2018-11-28,1.43895,1.46849,1.43895,1.46117
2018-11-29,1.46849,1.46849,1.42406,1.43146
2018-11-30,1.43146,1.43895,1.43146,1.43895
2018-12-03,1.43895,1.48339,1.43895,1.46117
2018-12-04,1.44628,1.46849,1.44628,1.45376
2018-12-05,1.45376,1.47599,1.45376,1.46117
2018-12-06,1.43146,1.45376,1.42406,1.43146
2018-12-07,1.42406,1.43895,1.42406,1.43146
2018-12-10,1.41657,1.43895,1.41657,1.43146
2018-12-11,1.41657,1.43146,1.40924,1.43146
2018-12-12,1.43146,1.44628,1.43146,1.44628
2018-12-13,1.43895,1.48339,1.43895,1.47599
2018-12-14,1.44628,1.4908,1.44628,1.4908
2018-12-17,1.4908,1.49821,1.48339,1.4908
2018-12-18,1.4908,1.49821,1.47599,1.49821
2018-12-19,1.5057,1.5131,1.49821,1.5131
2018-12-20,1.5131,1.52043,1.46849,1.49821
2018-12-21,1.49821,1.49821,1.47599,1.49821
2018-12-27,1.49821,1.5057,1.47599,1.49821
2018-12-28,1.49821,1.49821,1.43146,1.43146
2019-01-02,1.44628,1.45376,1.43146,1.45376
2019-01-03,1.45376,1.46117,1.43146,1.43146
2019-01-04,1.44628,1.46117,1.43146,1.46117
2019-01-07,1.46117,1.47599,1.44628,1.47599
2019-01-08,1.46117,1.48339,1.46117,1.47599
2019-01-09,1.46117,1.49821,1.46117,1.47599
2019-01-10,1.4908,1.4908,1.47599,1.4908
2019-01-11,1.49821,1.49821,1.48339,1.48339
2019-01-14,1.44628,1.4908,1.44628,1.46849
