Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-02-11,549.3617407031632,549.3617407031632,549.3617407031632,549.3617407031632,0
2021-02-12,542.238892023509,542.238892023509,542.238892023509,542.238892023509,0
2021-02-15,565.9707757529636,565.9707757529636,565.9707757529636,565.9707757529636,0
2021-02-16,598.589353531092,598.589353531092,598.589353531092,598.589353531092,0
2021-02-17,593.8084327241427,593.8084327241427,593.8084327241427,593.8084327241427,0
2021-02-18,591.0464570128637,591.0464570128637,591.0464570128637,591.0464570128637,0
2021-02-19,594.2397525518459,594.2397525518459,594.2397525518459,594.2397525518459,0
2021-02-22,583.5340788129083,583.5340788129083,583.5340788129083,583.5340788129083,0
2021-02-23,575.4133545043245,575.4133545043245,575.4133545043245,575.4133545043245,0
2021-02-24,585.3078798578684,585.3078798578684,585.3078798578684,585.3078798578684,0
2021-02-25,597.1813091329213,597.1813091329213,597.1813091329213,597.1813091329213,0
2021-02-26,586.3001027302128,586.3001027302128,586.3001027302128,586.3001027302128,0
2021-03-01,608.3939967617198,608.3939967617198,608.3939967617198,608.3939967617198,0
2021-03-02,606.9792741302969,606.9792741302969,606.9792741302969,606.9792741302969,0
2021-03-03,606.7468197084594,606.7468197084594,606.7468197084594,606.7468197084594,0
2021-03-04,605.2518676026167,605.2518676026167,605.2518676026167,605.2518676026167,0
2021-03-05,608.599863093575,608.599863093575,608.599863093575,608.599863093575,0
2021-03-08,618.9432260574303,618.9432260574303,618.9432260574303,618.9432260574303,0
2021-03-09,620.4730461365016,620.4730461365016,620.4730461365016,620.4730461365016,0
2021-03-10,622.463359919637,622.463359919637,622.463359919637,622.463359919637,0
2021-03-11,610.1253634703326,610.1253634703326,610.1253634703326,610.1253634703326,0
2021-03-12,617.1550298015572,617.1550298015572,617.1550298015572,617.1550298015572,0
2021-03-15,615.2139790302689,615.2139790302689,615.2139790302689,615.2139790302689,0
2021-03-16,603.723665489462,603.723665489462,603.723665489462,603.723665489462,0
2021-03-17,594.4515832056593,594.4515832056593,594.4515832056593,594.4515832056593,0
2021-03-18,600.8801075433231,600.8801075433231,600.8801075433231,600.8801075433231,0
2021-03-19,591.2455018738287,591.2455018738287,591.2455018738287,591.2455018738287,0
2021-03-22,586.7360929353299,586.7360929353299,586.7360929353299,586.7360929353299,0
2021-03-23,600.6348711769715,600.6348711769715,600.6348711769715,600.6348711769715,0
2021-03-24,591.8866953706739,591.8866953706739,591.8866953706739,591.8866953706739,0
2021-03-25,582.7782763849024,582.7782763849024,582.7782763849024,582.7782763849024,0
2021-03-26,593.174141128385,593.174141128385,593.174141128385,593.174141128385,0
2021-03-29,597.3215870763306,597.3215870763306,597.3215870763306,597.3215870763306,0
2021-03-30,595.6401549797058,595.6401549797058,595.6401549797058,595.6401549797058,0
2021-03-31,591.4416254372157,591.4416254372157,591.4416254372157,591.4416254372157,0
2021-04-01,592.1165294938884,592.1165294938884,592.1165294938884,592.1165294938884,0
2021-04-06,607.2918832305024,607.2918832305024,607.2918832305024,607.2918832305024,0
2021-04-07,603.7568086229561,603.7568086229561,603.7568086229561,603.7568086229561,0
2021-04-08,600.8349889112664,600.8349889112664,600.8349889112664,600.8349889112664,0
2021-04-09,600.4652216192237,600.4652216192237,600.4652216192237,600.4652216192237,0
2021-04-12,603.7688359757021,603.7688359757021,603.7688359757021,603.7688359757021,0
2021-04-13,598.2997021265403,598.2997021265403,598.2997021265403,598.2997021265403,0
2021-04-14,602.9526059860152,602.9526059860152,602.9526059860152,602.9526059860152,0
2021-04-15,602.5705489601346,602.5705489601346,602.5705489601346,602.5705489601346,0
2021-04-16,604.1141405058734,604.1141405058734,604.1141405058734,604.1141405058734,0
2021-04-19,608.810841103472,608.810841103472,608.810841103472,608.810841103472,0
2021-04-20,603.991053115721,603.991053115721,603.991053115721,603.991053115721,0
2021-04-21,597.5341808000987,597.5341808000987,597.5341808000987,597.5341808000987,0
2021-04-22,599.5351061850708,599.5351061850708,599.5351061850708,599.5351061850708,0
2021-04-23,598.9634138900246,598.9634138900246,598.9634138900246,598.9634138900246,0
2021-04-26,607.8818450182167,607.8818450182167,607.8818450182167,607.8818450182167,0
2021-04-27,606.8289092830535,606.8289092830535,606.8289092830535,606.8289092830535,0
2021-04-28,621.039467551568,621.039467551568,621.039467551568,621.039467551568,0
2021-04-29,661.4780122540338,661.4780122540338,661.4780122540338,661.4780122540338,0
2021-04-30,658.3063988556107,658.3063988556107,658.3063988556107,658.3063988556107,0
2021-05-04,649.4605083471456,649.4605083471456,649.4605083471456,649.4605083471456,0
2021-05-05,660.9329079730312,660.9329079730312,660.9329079730312,660.9329079730312,0
2021-05-06,675.9859455098682,675.9859455098682,675.9859455098682,675.9859455098682,0
2021-05-07,685.4564389230901,685.4564389230901,685.4564389230901,685.4564389230901,0
2021-05-10,708.2053071405988,708.2053071405988,708.2053071405988,708.2053071405988,0
2021-05-11,693.8133749607757,693.8133749607757,693.8133749607757,693.8133749607757,0
2021-05-12,703.0157744469699,703.0157744469699,703.0157744469699,703.0157744469699,0
2021-05-13,694.0215607043384,694.0215607043384,694.0215607043384,694.0215607043384,0
2021-05-14,705.7583517350347,705.7583517350347,705.7583517350347,705.7583517350347,0
2021-05-17,717.1624369658915,717.1624369658915,717.1624369658915,717.1624369658915,0
2021-05-18,725.138489592448,725.138489592448,725.138489592448,725.138489592448,0
2021-05-19,720.8412130548564,720.8412130548564,720.8412130548564,720.8412130548564,0
2021-05-20,727.3094239690964,727.3094239690964,727.3094239690964,727.3094239690964,0
2021-05-21,750.9411392567335,750.9411392567335,750.9411392567335,750.9411392567335,0
2021-05-24,743.8571391774004,743.8571391774004,743.8571391774004,743.8571391774004,0
2021-05-25,745.2645694510269,745.2645694510269,745.2645694510269,745.2645694510269,0
2021-05-26,750.0106883749592,750.0106883749592,750.0106883749592,750.0106883749592,0
2021-05-27,763.017036697749,763.017036697749,763.017036697749,763.017036697749,0
2021-05-28,771.4628870500189,771.4628870500189,771.4628870500189,771.4628870500189,0
2021-05-31,781.8850424803728,781.8850424803728,781.8850424803728,781.8850424803728,0
2021-06-01,781.4588162477686,781.4588162477686,781.4588162477686,781.4588162477686,0
2021-06-02,773.6378991051273,773.6378991051273,773.6378991051273,773.6378991051273,0
2021-06-04,776.0037748015044,776.0037748015044,776.0037748015044,776.0037748015044,0
2021-06-07,778.1805385439193,778.1805385439193,778.1805385439193,778.1805385439193,0
2021-06-08,768.4551918717347,768.4551918717347,768.4551918717347,768.4551918717347,0
2021-06-09,763.9838291742693,763.9838291742693,763.9838291742693,763.9838291742693,0
2021-06-10,775.1979446686572,775.1979446686572,775.1979446686572,775.1979446686572,0
2021-06-11,770.3415553515437,770.3415553515437,770.3415553515437,770.3415553515437,0
2021-06-14,786.4045101605818,786.4045101605818,786.4045101605818,786.4045101605818,0
2021-06-15,775.4906572958029,775.4906572958029,775.4906572958029,775.4906572958029,0
2021-06-16,770.7882750704066,770.7882750704066,770.7882750704066,770.7882750704066,0
2021-06-17,775.479961220103,775.479961220103,775.479961220103,775.479961220103,0
2021-06-18,771.0045376339054,771.0045376339054,771.0045376339054,771.0045376339054,0
2021-06-21,776.869992020264,776.869992020264,776.869992020264,776.869992020264,0
2021-06-22,784.0844200144695,784.0844200144695,784.0844200144695,784.0844200144695,0
2021-06-23,794.5978803436448,794.5978803436448,794.5978803436448,794.5978803436448,0
2021-06-24,810.2195530796918,810.2195530796918,810.2195530796918,810.2195530796918,0
2021-06-25,813.5055029310555,813.5055029310555,813.5055029310555,813.5055029310555,0
2021-06-28,803.7479336648267,803.7479336648267,803.7479336648267,803.7479336648267,0
2021-06-29,793.2636881216986,793.2636881216986,793.2636881216986,793.2636881216986,0
2021-06-30,756.5137262852935,756.5137262852935,756.5137262852935,756.5137262852935,0
2021-07-01,763.6388817381758,763.6388817381758,763.6388817381758,763.6388817381758,0
2021-07-02,760.3554239489151,760.3554239489151,760.3554239489151,760.3554239489151,0
2021-07-05,765.735676706671,765.735676706671,765.735676706671,765.735676706671,0
2021-07-06,748.2850713471745,748.2850713471745,748.2850713471745,748.2850713471745,0
2021-07-07,753.6682365356535,753.6682365356535,753.6682365356535,753.6682365356535,0
2021-07-08,731.8627245619796,731.8627245619796,731.8627245619796,731.8627245619796,0
2021-07-09,744.7479178595289,744.7479178595289,744.7479178595289,744.7479178595289,0
2021-07-12,730.0311700188093,730.0311700188093,730.0311700188093,730.0311700188093,0
2021-07-13,732.4335071124098,732.4335071124098,732.4335071124098,732.4335071124098,0
2021-07-14,736.3401177081756,736.3401177081756,736.3401177081756,736.3401177081756,0
2021-07-15,731.5872709869409,731.5872709869409,731.5872709869409,731.5872709869409,0
2021-07-16,734.2907032715063,734.2907032715063,734.2907032715063,734.2907032715063,0
2021-07-19,713.1200985343046,713.1200985343046,713.1200985343046,713.1200985343046,0
2021-07-20,719.6228007325495,719.6228007325495,719.6228007325495,719.6228007325495,0
2021-07-21,745.9437176867006,745.9437176867006,745.9437176867006,745.9437176867006,0
2021-07-22,738.8793729424042,738.8793729424042,738.8793729424042,738.8793729424042,0
2021-07-23,740.6946438135082,740.6946438135082,740.6946438135082,740.6946438135082,0
2021-07-26,744.5106906667777,744.5106906667777,744.5106906667777,744.5106906667777,0
2021-07-27,743.0035502686138,743.0035502686138,743.0035502686138,743.0035502686138,0
2021-07-28,744.9310292024502,744.9310292024502,744.9310292024502,744.9310292024502,0
2021-07-29,756.3575642044141,756.3575642044141,756.3575642044141,756.3575642044141,0
2021-07-30,753.9887079040741,753.9887079040741,753.9887079040741,753.9887079040741,0
2021-08-02,756.5739198120667,756.5739198120667,756.5739198120667,756.5739198120667,0
2021-08-03,746.9103186812583,746.9103186812583,746.9103186812583,746.9103186812583,0
2021-08-04,766.4798158057143,766.4798158057143,766.4798158057143,766.4798158057143,0
2021-08-05,763.482574466627,763.482574466627,763.482574466627,763.482574466627,0
2021-08-06,779.8183951424938,779.8183951424938,779.8183951424938,779.8183951424938,0
2021-08-09,790.076341184017,790.076341184017,790.076341184017,790.076341184017,0
2021-08-10,794.8211821358173,794.8211821358173,794.8211821358173,794.8211821358173,0
2021-08-11,804.9258602426631,804.9258602426631,804.9258602426631,804.9258602426631,0
2021-08-12,799.8029623610694,799.8029623610694,799.8029623610694,799.8029623610694,0
2021-08-13,807.1984223282799,807.1984223282799,807.1984223282799,807.1984223282799,0
2021-08-16,801.5100750212004,801.5100750212004,801.5100750212004,801.5100750212004,0
2021-08-17,798.708428231346,798.708428231346,798.708428231346,798.708428231346,0
2021-08-18,793.8669506085994,793.8669506085994,793.8669506085994,793.8669506085994,0
2021-08-19,779.415373859661,779.415373859661,779.415373859661,779.415373859661,0
2021-08-20,780.4635052920858,780.4635052920858,780.4635052920858,780.4635052920858,0
2021-08-23,792.9098308121095,792.9098308121095,792.9098308121095,792.9098308121095,0
2021-08-24,795.7286614350655,795.7286614350655,795.7286614350655,795.7286614350655,0
2021-08-25,810.15272618992,810.15272618992,810.15272618992,810.15272618992,0
2021-08-26,809.8218903672324,809.8218903672324,809.8218903672324,809.8218903672324,0
2021-08-27,813.6129322132246,813.6129322132246,813.6129322132246,813.6129322132246,0
2021-08-30,829.4571590394218,829.4571590394218,829.4571590394218,829.4571590394218,0
2021-08-31,839.8117869604315,839.8117869604315,839.8117869604315,839.8117869604315,0
2021-09-01,853.8763799441465,853.8763799441465,853.8763799441465,853.8763799441465,0
2021-09-02,851.5504380636477,851.5504380636477,851.5504380636477,851.5504380636477,0
2021-09-03,846.0507547426001,846.0507547426001,846.0507547426001,846.0507547426001,0
2021-09-06,859.3933861587167,859.3933861587167,859.3933861587167,859.3933861587167,0
2021-09-07,860.6538912956441,860.6538912956441,860.6538912956441,860.6538912956441,0
2021-09-08,849.5894020670186,849.5894020670186,849.5894020670186,849.5894020670186,0
2021-09-09,845.9675727588098,845.9675727588098,845.9675727588098,845.9675727588098,0
2021-09-10,842.2043832068199,842.2043832068199,842.2043832068199,842.2043832068199,0
2021-09-13,857.0255507909228,857.0255507909228,857.0255507909228,857.0255507909228,0
2021-09-14,861.0446836199502,861.0446836199502,861.0446836199502,861.0446836199502,0
2021-09-15,852.8404595354453,852.8404595354453,852.8404595354453,852.8404595354453,0
2021-09-16,863.5140100904825,863.5140100904825,863.5140100904825,863.5140100904825,0
2021-09-17,851.9874703197089,851.9874703197089,851.9874703197089,851.9874703197089,0
2021-09-20,818.9003195662328,818.9003195662328,818.9003195662328,818.9003195662328,0
2021-09-21,826.2402314140502,826.2402314140502,826.2402314140502,826.2402314140502,0
2021-09-22,849.248805758929,849.248805758929,849.248805758929,849.248805758929,0
2021-09-23,852.5581926992952,852.5581926992952,852.5581926992952,852.5581926992952,0
2021-09-24,856.6013574134189,856.6013574134189,856.6013574134189,856.6013574134189,0
2021-09-27,870.3743737479539,870.3743737479539,870.3743737479539,870.3743737479539,0
2021-09-28,852.7592911828518,852.7592911828518,852.7592911828518,852.7592911828518,0
2021-09-29,860.1729240497305,860.1729240497305,860.1729240497305,860.1729240497305,0
2021-09-30,858.2660908709363,858.2660908709363,858.2660908709363,858.2660908709363,0
2021-10-01,881.0087551584722,881.0087551584722,881.0087551584722,881.0087551584722,0
2021-10-04,890.9121186143182,890.9121186143182,890.9121186143182,890.9121186143182,0
2021-10-05,908.2926082752687,908.2926082752687,908.2926082752687,908.2926082752687,0
2021-10-06,944.2618426157866,944.2618426157866,944.2618426157866,944.2618426157866,0
2021-10-07,951.1685930458945,951.1685930458945,951.1685930458945,951.1685930458945,0
2021-10-08,961.8111849723222,961.8111849723222,961.8111849723222,961.8111849723222,0
2021-10-11,965.1251983938749,965.1251983938749,965.1251983938749,965.1251983938749,0
2021-10-12,983.6159073851308,983.6159073851308,983.6159073851308,983.6159073851308,0
2021-10-13,967.8675251157514,967.8675251157514,967.8675251157514,967.8675251157514,0
2021-10-14,978.0697849859356,978.0697849859356,978.0697849859356,978.0697849859356,0
2021-10-15,983.642132361076,983.642132361076,983.642132361076,983.642132361076,0
2021-10-18,989.1186365340947,989.1186365340947,989.1186365340947,989.1186365340947,0
2021-10-19,984.5997138764362,984.5997138764362,984.5997138764362,984.5997138764362,0
2021-10-20,992.4707768241229,992.4707768241229,992.4707768241229,992.4707768241229,0
2021-10-21,999.4103224689002,999.4103224689002,999.4103224689002,999.4103224689002,0
2021-10-22,992.0939748636945,992.0939748636945,992.0939748636945,992.0939748636945,0
2021-10-25,998.9492017746475,998.9492017746475,998.9492017746475,998.9492017746475,0
2021-10-26,1007.825174998104,1007.825174998104,1007.825174998104,1007.825174998104,0
2021-10-27,1008.7406881963392,1008.7406881963392,1008.7406881963392,1008.7406881963392,0
2021-10-28,1009.9694672746573,1009.9694672746573,1009.9694672746573,1009.9694672746573,0
2021-10-29,1034.8338675698367,1034.8338675698367,1034.8338675698367,1034.8338675698367,0
2021-11-02,1042.5760595828267,1042.5760595828267,1042.5760595828267,1042.5760595828267,0
2021-11-03,1009.4547918314433,1009.4547918314433,1009.4547918314433,1009.4547918314433,0
2021-11-04,1046.9864179127399,1046.9864179127399,1046.9864179127399,1046.9864179127399,0
2021-11-05,1055.116814746666,1055.116814746666,1055.116814746666,1055.116814746666,0
2021-11-08,1047.136848441119,1047.136848441119,1047.136848441119,1047.136848441119,0
2021-11-09,1029.21642026961,1029.21642026961,1029.21642026961,1029.21642026961,0
2021-11-10,1026.240210502592,1026.240210502592,1026.240210502592,1026.240210502592,0
2021-11-12,1023.7957013238572,1023.7957013238572,1023.7957013238572,1023.7957013238572,0
2021-11-15,1023.7957013238572,1023.7957013238572,1023.7957013238572,1023.7957013238572,0
2021-11-16,1026.5634911649508,1026.5634911649508,1026.5634911649508,1026.5634911649508,0
2021-11-17,1016.3062476686455,1016.3062476686455,1016.3062476686455,1016.3062476686455,0
2021-11-18,980.1189649319,980.1189649319,980.1189649319,980.1189649319,0
2021-11-19,962.4048984827231,962.4048984827231,962.4048984827231,962.4048984827231,0
2021-11-22,974.6503707690175,974.6503707690175,974.6503707690175,974.6503707690175,0
2021-11-23,969.4459560917928,969.4459560917928,969.4459560917928,969.4459560917928,0
2021-11-24,971.7276078646352,971.7276078646352,971.7276078646352,971.7276078646352,0
2021-11-25,975.4690087385703,975.4690087385703,975.4690087385703,975.4690087385703,0
2021-11-26,922.4463586538952,922.4463586538952,922.4463586538952,922.4463586538952,0
2021-11-29,927.7486343686144,927.7486343686144,927.7486343686144,927.7486343686144,0
2021-11-30,933.9697993401834,933.9697993401834,933.9697993401834,933.9697993401834,0
2021-12-01,927.2503904599446,927.2503904599446,927.2503904599446,927.2503904599446,0
2021-12-02,937.1734386255815,937.1734386255815,937.1734386255815,937.1734386255815,0
2021-12-03,927.819705848817,927.819705848817,927.819705848817,927.819705848817,0
2021-12-06,944.0829225927612,944.0829225927612,944.0829225927612,944.0829225927612,0
2021-12-07,948.500941342134,948.500941342134,948.500941342134,948.500941342134,0
2021-12-08,934.508067793582,934.508067793582,934.508067793582,934.508067793582,0
2021-12-09,915.0596705811934,915.0596705811934,915.0596705811934,915.0596705811934,0
2021-12-10,910.2687102947044,910.2687102947044,910.2687102947044,910.2687102947044,0
2021-12-13,899.7254486375786,899.7254486375786,899.7254486375786,899.7254486375786,0
2021-12-14,888.1391841698506,888.1391841698506,888.1391841698506,888.1391841698506,0
2021-12-15,874.9299122294898,874.9299122294898,874.9299122294898,874.9299122294898,0
2021-12-16,899.0591546077865,899.0591546077865,899.0591546077865,899.0591546077865,0
2021-12-17,886.0056125855104,886.0056125855104,886.0056125855104,886.0056125855104,0
2021-12-20,890.5580930962792,890.5580930962792,890.5580930962792,890.5580930962792,0
2021-12-21,892.4100596942224,892.4100596942224,892.4100596942224,892.4100596942224,0
2021-12-22,897.3571297250237,897.3571297250237,897.3571297250237,897.3571297250237,0
2021-12-23,919.6356766359153,919.6356766359153,919.6356766359153,919.6356766359153,0
2021-12-27,925.5971264835703,925.5971264835703,925.5971264835703,925.5971264835703,0
2021-12-28,938.2862733921486,938.2862733921486,938.2862733921486,938.2862733921486,0
2021-12-29,943.1349147694038,943.1349147694038,943.1349147694038,943.1349147694038,0
2021-12-30,945.7897346240702,945.7897346240702,945.7897346240702,945.7897346240702,0
2022-01-03,965.1470211092937,965.1470211092937,965.1470211092937,965.1470211092937,0
2022-01-04,969.2881859001911,969.2881859001911,969.2881859001911,969.2881859001911,0
2022-01-05,968.364944617088,968.364944617088,968.364944617088,968.364944617088,0
2022-01-07,993.3052058812979,993.3052058812979,993.3052058812979,993.3052058812979,0
2022-01-10,999.71688240422,999.71688240422,999.71688240422,999.71688240422,0
2022-01-11,1021.2539323140551,1021.2539323140551,1021.2539323140551,1021.2539323140551,0
2022-01-12,1039.1328053448515,1039.1328053448515,1039.1328053448515,1039.1328053448515,0
2022-01-13,1038.5294927151665,1038.5294927151665,1038.5294927151665,1038.5294927151665,0
2022-01-14,1022.2558348284374,1022.2558348284374,1022.2558348284374,1022.2558348284374,0
2022-01-17,1022.376159928832,1022.376159928832,1022.376159928832,1022.376159928832,0
2022-01-18,1001.1912294919437,1001.1912294919437,1001.1912294919437,1001.1912294919437,0
2022-01-19,1007.8329179314189,1007.8329179314189,1007.8329179314189,1007.8329179314189,0
2022-01-20,996.6889643176477,996.6889643176477,996.6889643176477,996.6889643176477,0
2022-01-21,987.1002711478201,987.1002711478201,987.1002711478201,987.1002711478201,0
2022-01-24,952.9556065715997,952.9556065715997,952.9556065715997,952.9556065715997,0
2022-01-25,975.2625669141531,975.2625669141531,975.2625669141531,975.2625669141531,0
2022-01-26,1002.2828899901979,1002.2828899901979,1002.2828899901979,1002.2828899901979,0
2022-01-27,1014.6229969323762,1014.6229969323762,1014.6229969323762,1014.6229969323762,0
2022-01-28,1003.0231289488718,1003.0231289488718,1003.0231289488718,1003.0231289488718,0
2022-01-31,1004.1883930804806,1004.1883930804806,1004.1883930804806,1004.1883930804806,0
2022-02-01,1025.421811818297,1025.421811818297,1025.421811818297,1025.421811818297,0
2022-02-02,1029.3243613822744,1029.3243613822744,1029.3243613822744,1029.3243613822744,0
2022-02-03,1106.5196025658986,1106.5196025658986,1106.5196025658986,1106.5196025658986,0
2022-02-04,1091.649164387515,1091.649164387515,1091.649164387515,1091.649164387515,0
2022-02-07,1085.410709217669,1085.410709217669,1085.410709217669,1085.410709217669,0
2022-02-08,1156.671424457613,1156.671424457613,1156.671424457613,1156.671424457613,0
2022-02-09,1153.8419197157189,1153.8419197157189,1153.8419197157189,1153.8419197157189,0
2022-02-10,1153.8882892441925,1153.8882892441925,1153.8882892441925,1153.8882892441925,0
2022-02-11,1140.1237742371272,1140.1237742371272,1140.1237742371272,1140.1237742371272,0
2022-02-14,1105.1472927621808,1105.1472927621808,1105.1472927621808,1105.1472927621808,0
2022-02-15,1130.7748533185872,1130.7748533185872,1130.7748533185872,1130.7748533185872,0
2022-02-16,1137.379399053508,1137.379399053508,1137.379399053508,1137.379399053508,0
2022-02-17,1108.3175211057546,1108.3175211057546,1108.3175211057546,1108.3175211057546,0
2022-02-18,1095.997408544592,1095.997408544592,1095.997408544592,1095.997408544592,0
2022-02-21,1049.4075925947222,1049.4075925947222,1049.4075925947222,1049.4075925947222,0
2022-02-22,1058.289703380959,1058.289703380959,1058.289703380959,1058.289703380959,0
2022-02-24,916.3387083781715,916.3387083781715,916.3387083781715,916.3387083781715,0
2022-02-25,1013.120872139359,1013.120872139359,1013.120872139359,1013.120872139359,0
2022-02-28,1006.1901910817575,1006.1901910817575,1006.1901910817575,1006.1901910817575,0
2022-03-01,951.2375831482866,951.2375831482866,951.2375831482866,951.2375831482866,0
2022-03-02,949.0086565210406,949.0086565210406,949.0086565210406,949.0086565210406,0
2022-03-03,938.3395566116825,938.3395566116825,938.3395566116825,938.3395566116825,0
2022-03-04,874.6798578614562,874.6798578614562,874.6798578614562,874.6798578614562,0
2022-03-07,873.3336706909755,873.3336706909755,873.3336706909755,873.3336706909755,0
2022-03-08,869.4861310414555,869.4861310414555,869.4861310414555,869.4861310414555,0
2022-03-09,941.3863441734009,941.3863441734009,941.3863441734009,941.3863441734009,0
2022-03-10,921.7694063227273,921.7694063227273,921.7694063227273,921.7694063227273,0
2022-03-11,942.7480039786767,942.7480039786767,942.7480039786767,942.7480039786767,0
2022-03-14,934.7871113864824,934.7871113864824,934.7871113864824,934.7871113864824,0
2022-03-15,938.4607000807877,938.4607000807877,938.4607000807877,938.4607000807877,0
2022-03-16,1000.5837459558387,1000.5837459558387,1000.5837459558387,1000.5837459558387,0
2022-03-17,1008.9506522452025,1008.9506522452025,1008.9506522452025,1008.9506522452025,0
2022-03-18,979.3532720655699,979.3532720655699,979.3532720655699,979.3532720655699,0
2022-03-21,968.3485202922318,968.3485202922318,968.3485202922318,968.3485202922318,0
2022-03-22,975.3627306179554,975.3627306179554,975.3627306179554,975.3627306179554,0
2022-03-23,973.1245718985318,973.1245718985318,973.1245718985318,973.1245718985318,0
2022-03-24,961.3443395555522,961.3443395555522,961.3443395555522,961.3443395555522,0
2022-03-25,956.0805269504892,956.0805269504892,956.0805269504892,956.0805269504892,0
2022-03-28,954.4368563375206,954.4368563375206,954.4368563375206,954.4368563375206,0
2022-03-29,1008.8799010966942,1008.8799010966942,1008.8799010966942,1008.8799010966942,0
2022-03-30,1003.0960478158386,1003.0960478158386,1003.0960478158386,1003.0960478158386,0
2022-03-31,987.4627750192993,987.4627750192993,987.4627750192993,987.4627750192993,0
2022-04-01,1019.4396225422015,1019.4396225422015,1019.4396225422015,1019.4396225422015,0
2022-04-04,1027.141663235168,1027.141663235168,1027.141663235168,1027.141663235168,0
2022-04-05,1005.691272565046,1005.691272565046,1005.691272565046,1005.691272565046,0
2022-04-06,989.947304892801,989.947304892801,989.947304892801,989.947304892801,0
2022-04-07,988.2937164934297,988.2937164934297,988.2937164934297,988.2937164934297,0
2022-04-08,981.8277400360432,981.8277400360432,981.8277400360432,981.8277400360432,0
2022-04-11,992.1457086816554,992.1457086816554,992.1457086816554,992.1457086816554,0
2022-04-12,970.2810729380884,970.2810729380884,970.2810729380884,970.2810729380884,0
2022-04-13,968.101623028702,968.101623028702,968.101623028702,968.101623028702,0
2022-04-14,958.8716404618444,958.8716404618444,958.8716404618444,958.8716404618444,0
2022-04-19,948.848212325872,948.848212325872,948.848212325872,948.848212325872,0
2022-04-20,957.1307256721922,957.1307256721922,957.1307256721922,957.1307256721922,0
2022-04-21,968.55549605804,968.55549605804,968.55549605804,968.55549605804,0
2022-04-22,950.5537514541904,950.5537514541904,950.5537514541904,950.5537514541904,0
2022-04-25,902.9955831204113,902.9955831204113,902.9955831204113,902.9955831204113,0
2022-04-26,886.95716929376,886.95716929376,886.95716929376,886.95716929376,0
2022-04-27,848.0183152067009,848.0183152067009,848.0183152067009,848.0183152067009,0
2022-04-28,844.0976706915925,844.0976706915925,844.0976706915925,844.0976706915925,0
2022-04-29,850.306376406515,850.306376406515,850.306376406515,850.306376406515,0
2022-05-02,835.132716105934,835.132716105934,835.132716105934,835.132716105934,0
2022-05-04,819.9605563666224,819.9605563666224,819.9605563666224,819.9605563666224,0
2022-05-05,805.8399154309519,805.8399154309519,805.8399154309519,805.8399154309519,0
2022-05-06,794.2967644658027,794.2967644658027,794.2967644658027,794.2967644658027,0
2022-05-09,807.7486393069714,807.7486393069714,807.7486393069714,807.7486393069714,0
2022-05-10,802.650476954031,802.650476954031,802.650476954031,802.650476954031,0
2022-05-11,799.4738050297257,799.4738050297257,799.4738050297257,799.4738050297257,0
2022-05-12,790.4369917446787,790.4369917446787,790.4369917446787,790.4369917446787,0
2022-05-13,832.4336360928129,832.4336360928129,832.4336360928129,832.4336360928129,0
2022-05-16,824.0358478256263,824.0358478256263,824.0358478256263,824.0358478256263,0
2022-05-17,846.3511458416765,846.3511458416765,846.3511458416765,846.3511458416765,0
2022-05-18,845.3816308323513,845.3816308323513,845.3816308323513,845.3816308323513,0
2022-05-19,829.4674821742803,829.4674821742803,829.4674821742803,829.4674821742803,0
2022-05-20,829.7282013488419,829.7282013488419,829.7282013488419,829.7282013488419,0
2022-05-23,860.933833780817,860.933833780817,860.933833780817,860.933833780817,0
2022-05-24,857.7445920796423,857.7445920796423,857.7445920796423,857.7445920796423,0
2022-05-25,855.3309388790803,855.3309388790803,855.3309388790803,855.3309388790803,0
2022-05-26,865.3319406312065,865.3319406312065,865.3319406312065,865.3319406312065,0
2022-05-27,859.1766426285462,859.1766426285462,859.1766426285462,859.1766426285462,0
2022-05-30,881.1887296806524,881.1887296806524,881.1887296806524,881.1887296806524,0
2022-05-31,865.8551488782758,865.8551488782758,865.8551488782758,865.8551488782758,0
2022-06-01,863.8490066805864,863.8490066805864,863.8490066805864,863.8490066805864,0
2022-06-02,865.4678672077384,865.4678672077384,865.4678672077384,865.4678672077384,0
2022-06-03,853.7208043368089,853.7208043368089,853.7208043368089,853.7208043368089,0
2022-06-06,872.7215211836838,872.7215211836838,872.7215211836838,872.7215211836838,0
2022-06-07,857.2378101120368,857.2378101120368,857.2378101120368,857.2378101120368,0
2022-06-08,838.5498536107652,838.5498536107652,838.5498536107652,838.5498536107652,0
2022-06-09,821.2972646446933,821.2972646446933,821.2972646446933,821.2972646446933,0
2022-06-10,788.2735200539557,788.2735200539557,788.2735200539557,788.2735200539557,0
2022-06-13,755.209149782866,755.209149782866,755.209149782866,755.209149782866,0
2022-06-14,764.7778398642267,764.7778398642267,764.7778398642267,764.7778398642267,0
2022-06-15,777.908068673867,777.908068673867,777.908068673867,777.908068673867,0
2022-06-17,765.5353062626513,765.5353062626513,765.5353062626513,765.5353062626513,0
2022-06-20,783.8730895742589,783.8730895742589,783.8730895742589,783.8730895742589,0
2022-06-21,789.6659871263488,789.6659871263488,789.6659871263488,789.6659871263488,0
