Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-02-23,0.988042,0.995255,0.980809,0.980809
2017-02-24,0.980809,0.980809,0.95169,0.95169
2017-02-27,0.95169,0.958989,0.937241,0.944382
2017-02-28,0.95169,0.95169,0.929942,0.937241
2017-03-01,0.937241,0.995255,0.937241,0.995255
2017-03-02,0.995255,1.00256,0.973511,0.995255
2017-03-03,0.980809,0.988042,0.973511,0.973511
2017-03-06,0.973511,0.988042,0.95169,0.95169
2017-03-07,0.95169,0.95169,0.929942,0.929942
2017-03-08,0.929942,0.929942,0.908122,0.915343
2017-03-09,0.915343,0.922642,0.908122,0.915343
2017-03-10,0.922642,0.944382,0.908122,0.908122
2017-03-13,0.908122,0.937241,0.908122,0.929942
2017-03-14,0.929942,0.929942,0.922642,0.922642
2017-03-15,0.915343,0.915343,0.908122,0.908122
2017-03-16,0.922642,0.937241,0.922642,0.937241
2017-03-17,0.937241,0.944382,0.937241,0.937241
2017-03-20,0.937241,0.937241,0.915343,0.922642
2017-03-21,0.922642,0.95169,0.922642,0.929942
2017-03-22,0.922642,0.922642,0.900823,0.900823
2017-03-23,0.908122,0.915343,0.893523,0.908122
2017-03-24,0.908122,0.929942,0.908122,0.929942
2017-03-27,0.908122,0.915343,0.900823,0.915343
2017-03-28,0.922642,0.922642,0.915343,0.922642
2017-03-29,0.929942,0.929942,0.908122,0.922642
2017-03-30,0.922642,0.929942,0.900823,0.900823
2017-03-31,0.908122,0.915343,0.893523,0.893523
2017-04-03,0.900823,0.922642,0.900823,0.922642
2017-04-04,0.915343,0.937241,0.915343,0.937241
2017-04-05,0.937241,0.944382,0.929942,0.944382
2017-04-06,0.937241,0.944382,0.929942,0.944382
2017-04-07,0.937241,0.937241,0.922642,0.929942
2017-04-10,0.937241,0.937241,0.922642,0.922642
2017-04-11,0.922642,0.937241,0.908122,0.915343
2017-04-12,0.915343,0.922642,0.893523,0.893523
2017-04-13,0.893523,0.900823,0.886373,0.893523
2017-04-18,0.900823,0.908122,0.893523,0.900823
2017-04-19,0.908122,0.922642,0.900823,0.922642
2017-04-20,0.922642,0.929942,0.915343,0.922642
2017-04-21,0.929942,0.929942,0.908122,0.908122
2017-04-24,0.922642,0.929942,0.915343,0.922642
2017-04-25,0.922642,0.958989,0.922642,0.95169
2017-04-26,0.95169,0.980809,0.944382,0.973511
2017-04-27,0.973511,1.00256,0.973511,0.995255
2017-04-28,0.995255,1.00256,0.973511,0.980809
2017-05-02,0.980809,0.988042,0.973511,0.988042
2017-05-04,0.988042,1.02438,0.988042,1.01709
2017-05-05,1.00978,1.01709,1.00256,1.01709
2017-05-08,1.01709,1.01709,0.988042,0.995255
2017-05-09,0.995255,1.03883,0.995255,1.03883
2017-05-10,1.03168,1.03168,1.00256,1.00256
2017-05-11,1.00256,1.02438,0.988042,0.988042
2017-05-12,0.988042,1.00256,0.980809,0.995255
2017-05-15,1.00256,1.00978,0.995255,0.995255
2017-05-16,0.995255,1.00256,0.966212,0.988042
2017-05-17,0.980809,0.988042,0.966212,0.973511
2017-05-18,0.966212,0.973511,0.95169,0.966212
2017-05-19,0.966212,0.973511,0.958989,0.966212
2017-05-22,0.973511,0.995255,0.966212,0.966212
2017-05-23,0.966212,0.966212,0.937241,0.944382
2017-05-24,0.944382,0.988042,0.944382,0.988042
2017-05-25,0.988042,1.00256,0.980809,0.980809
2017-05-26,0.980809,0.995255,0.973511,0.980809
2017-05-29,0.980809,0.980809,0.973511,0.973511
2017-05-30,0.966212,0.973511,0.958989,0.958989
2017-05-31,0.958989,0.995255,0.958989,0.995255
2017-06-01,0.988042,0.988042,0.958989,0.958989
2017-06-02,0.966212,0.973511,0.966212,0.973511
2017-06-05,0.973511,0.980809,0.958989,0.973511
2017-06-06,0.958989,0.980809,0.958989,0.980809
2017-06-07,0.973511,1.00256,0.973511,0.980809
2017-06-08,0.973511,0.995255,0.973511,0.995255
2017-06-09,0.995255,1.01709,0.973511,0.973511
2017-06-12,0.973511,0.980809,0.944382,0.944382
2017-06-13,0.95169,0.966212,0.944382,0.966212
2017-06-14,0.966212,0.973511,0.944382,0.944382
2017-06-16,0.944382,0.966212,0.944382,0.958989
2017-06-19,0.958989,0.973511,0.958989,0.973511
2017-06-20,0.973511,0.973511,0.937241,0.944382
2017-06-21,0.937241,0.944382,0.929942,0.937241
2017-06-22,0.944382,0.944382,0.929942,0.937241
2017-06-23,0.937241,0.944382,0.922642,0.922642
2017-06-26,0.922642,0.958989,0.922642,0.95169
2017-06-27,0.944382,0.966212,0.944382,0.944382
2017-06-28,0.944382,0.944382,0.929942,0.944382
2017-06-29,0.944382,0.95169,0.937241,0.95169
2017-06-30,0.937241,0.95169,0.929942,0.937241
2017-07-03,0.937241,0.966212,0.937241,0.966212
2017-07-04,0.95169,0.95169,0.937241,0.937241
2017-07-05,0.937241,0.944382,0.937241,0.937241
2017-07-06,0.937241,0.95169,0.937241,0.95169
2017-07-07,0.95169,0.95169,0.944382,0.944382
2017-07-10,0.95169,0.95169,0.937241,0.944382
2017-07-11,0.944382,0.95169,0.937241,0.944382
2017-07-12,0.944382,0.966212,0.944382,0.958989
2017-07-13,0.95169,0.958989,0.944382,0.944382
2017-07-14,0.944382,0.95169,0.937241,0.95169
2017-07-17,0.95169,0.973511,0.95169,0.973511
2017-07-18,0.966212,0.973511,0.958989,0.966212
2017-07-19,0.966212,0.988042,0.966212,0.980809
2017-07-20,0.980809,0.988042,0.973511,0.973511
2017-07-21,0.973511,0.980809,0.966212,0.973511
2017-07-24,0.973511,0.988042,0.973511,0.980809
2017-07-25,0.980809,0.988042,0.973511,0.980809
2017-07-26,0.988042,0.988042,0.980809,0.988042
2017-07-27,0.980809,0.988042,0.980809,0.988042
2017-07-28,0.980809,1.00256,0.980809,1.00256
2017-07-31,0.995255,1.00978,0.995255,1.00256
2017-08-01,1.00256,1.01709,1.00256,1.01709
2017-08-02,1.00978,1.01709,0.980809,0.980809
2017-08-03,0.980809,0.988042,0.966212,0.966212
2017-08-04,0.966212,0.988042,0.966212,0.973511
2017-08-07,0.980809,0.980809,0.973511,0.980809
2017-08-08,0.980809,1.00256,0.973511,1.00256
2017-08-09,1.00256,1.00256,0.988042,1.00256
2017-08-10,0.995255,1.00256,0.980809,0.980809
2017-08-11,0.973511,0.980809,0.973511,0.973511
2017-08-14,0.980809,0.988042,0.973511,0.980809
2017-08-16,0.980809,0.980809,0.966212,0.966212
2017-08-17,0.966212,0.966212,0.958989,0.958989
2017-08-18,0.95169,0.958989,0.944382,0.958989
2017-08-21,0.95169,0.966212,0.944382,0.966212
2017-08-22,0.966212,0.966212,0.95169,0.95169
2017-08-23,0.95169,0.958989,0.944382,0.958989
2017-08-24,0.958989,0.973511,0.95169,0.973511
2017-08-25,0.980809,0.980809,0.973511,0.980809
2017-08-28,0.988042,1.00256,0.973511,0.973511
2017-08-29,0.973511,0.973511,0.95169,0.95169
2017-08-30,0.958989,0.988042,0.958989,0.973511
2017-08-31,0.973511,0.988042,0.958989,0.966212
2017-09-01,0.966212,0.973511,0.958989,0.973511
2017-09-04,0.958989,0.973511,0.958989,0.966212
2017-09-05,0.966212,0.973511,0.958989,0.966212
2017-09-06,0.958989,0.966212,0.958989,0.958989
2017-09-07,0.958989,0.966212,0.937241,0.944382
2017-09-08,0.944382,0.95169,0.944382,0.944382
2017-09-11,0.95169,0.95169,0.937241,0.937241
2017-09-12,0.944382,0.95169,0.922642,0.922642
2017-09-13,0.922642,0.929942,0.915343,0.922642
2017-09-14,0.922642,0.929942,0.922642,0.929942
2017-09-15,0.929942,0.937241,0.915343,0.915343
2017-09-18,0.922642,0.937241,0.922642,0.929942
2017-09-19,0.929942,0.95169,0.929942,0.944382
2017-09-20,0.944382,0.95169,0.929942,0.937241
2017-09-21,0.937241,0.944382,0.929942,0.944382
2017-09-22,0.937241,0.95169,0.937241,0.944382
2017-09-25,0.944382,0.944382,0.937241,0.937241
2017-09-26,0.929942,0.937241,0.915343,0.922642
2017-09-27,0.922642,0.929942,0.915343,0.915343
2017-09-28,0.915343,0.915343,0.915343,0.915343
2017-09-29,0.937241,0.937241,0.937241,0.937241
2017-10-02,0.944382,0.944382,0.929942,0.937241
2017-10-03,0.937241,0.944382,0.929942,0.929942
2017-10-04,0.929942,0.944382,0.929942,0.929942
2017-10-05,0.929942,0.937241,0.922642,0.929942
2017-10-06,0.929942,0.929942,0.915343,0.915343
2017-10-09,0.922642,0.929942,0.922642,0.922642
2017-10-10,0.937241,0.95169,0.937241,0.95169
2017-10-11,0.95169,0.973511,0.95169,0.966212
2017-10-12,0.973511,0.980809,0.966212,0.973511
2017-10-13,0.973511,0.980809,0.966212,0.966212
2017-10-16,0.966212,0.980809,0.966212,0.966212
2017-10-17,0.966212,0.980809,0.966212,0.973511
2017-10-18,0.973511,0.973511,0.966212,0.966212
2017-10-19,0.973511,0.995255,0.966212,0.988042
2017-10-20,0.988042,0.988042,0.973511,0.980809
2017-10-23,0.980809,0.980809,0.966212,0.966212
2017-10-24,0.973511,0.980809,0.95169,0.95169
2017-10-25,0.95169,0.966212,0.95169,0.966212
2017-10-26,0.966212,0.966212,0.95169,0.958989
2017-10-27,0.958989,0.988042,0.958989,0.973511
2017-10-30,0.973511,1.01709,0.973511,1.01709
2017-10-31,1.00978,1.02438,1.00256,1.02438
2017-11-02,1.02438,1.02438,1.00256,1.00256
2017-11-03,1.00256,1.01709,0.995255,1.00256
2017-11-06,1.00256,1.03168,1.00256,1.03168
2017-11-07,1.03883,1.06796,1.03883,1.05343
2017-11-08,1.05343,1.06064,1.04613,1.05343
2017-11-09,1.04613,1.05343,1.02438,1.02438
2017-11-10,1.02438,1.03168,1.00978,1.02438
2017-11-13,1.03168,1.06064,1.02438,1.02438
2017-11-14,1.02438,1.03168,1.01709,1.03168
2017-11-15,1.02438,1.03168,1.00978,1.01709
2017-11-16,1.02438,1.03168,1.02438,1.02438
2017-11-17,1.02438,1.04613,1.02438,1.04613
2017-11-20,1.03883,1.06064,1.03883,1.06064
2017-11-21,1.05343,1.06796,1.05343,1.06796
2017-11-22,1.06064,1.07526,1.06064,1.07526
2017-11-23,1.06796,1.08247,1.06796,1.08247
2017-11-24,1.08247,1.08247,1.06796,1.08247
2017-11-27,1.07526,1.09699,1.07526,1.08969
2017-11-28,1.08969,1.10429,1.08969,1.10429
2017-11-29,1.10429,1.11152,1.08247,1.08247
2017-11-30,1.07526,1.09699,1.07526,1.08969
2017-12-01,1.08247,1.08969,1.06064,1.07526
2017-12-04,1.07526,1.08247,1.06064,1.06796
2017-12-05,1.06796,1.07526,1.06796,1.06796
2017-12-06,1.05343,1.06064,1.04613,1.04613
2017-12-07,1.03883,1.06064,1.03883,1.06064
2017-12-08,1.06064,1.08247,1.06064,1.07526
2017-12-11,1.07526,1.08247,1.06796,1.08247
2017-12-12,1.07526,1.08969,1.07526,1.08247
2017-12-13,1.08247,1.08969,1.07526,1.08969
2017-12-14,1.08247,1.10429,1.08247,1.10429
2017-12-15,1.10429,1.11152,1.09699,1.11152
2017-12-18,1.10429,1.11882,1.10429,1.11882
2017-12-19,1.11152,1.11882,1.11152,1.11152
2017-12-20,1.10429,1.13327,1.10429,1.12612
2017-12-21,1.12612,1.12612,1.11882,1.12612
2017-12-22,1.11882,1.12612,1.11152,1.11152
2017-12-27,1.11152,1.14057,1.11152,1.14057
2017-12-28,1.12612,1.14787,1.12612,1.14787
2017-12-29,1.14057,1.14787,1.13327,1.14057
2018-01-03,1.12612,1.12612,1.09699,1.11152
2018-01-04,1.11152,1.13327,1.11152,1.13327
2018-01-05,1.12612,1.14057,1.11882,1.14057
2018-01-08,1.14057,1.16239,1.14057,1.1551
2018-01-09,1.1551,1.16239,1.1551,1.1551
2018-01-10,1.1551,1.1551,1.14057,1.14787
2018-01-11,1.14787,1.16969,1.14787,1.16969
2018-01-12,1.16239,1.17691,1.16239,1.16969
2018-01-15,1.16239,1.16969,1.1551,1.16969
2018-01-16,1.16239,1.19874,1.16239,1.19144
2018-01-17,1.18414,1.19874,1.18414,1.19144
2018-01-18,1.19144,1.19874,1.18414,1.19144
2018-01-19,1.19144,1.19874,1.18414,1.19144
2018-01-22,1.19144,1.19144,1.19144,1.19144
2018-01-23,1.19874,1.20596,1.19874,1.20596
2018-01-24,1.19874,1.22056,1.19874,1.22056
2018-01-25,1.22056,1.22056,1.19144,1.19144
2018-01-26,1.19144,1.20596,1.17691,1.17691
2018-01-29,1.17691,1.18414,1.16969,1.17691
2018-01-30,1.16969,1.18414,1.16969,1.18414
2018-01-31,1.18414,1.19144,1.16969,1.16969
2018-02-01,1.17691,1.18414,1.1551,1.1551
2018-02-02,1.1551,1.16239,1.14057,1.1551
2018-02-05,1.14057,1.1551,1.14057,1.14787
2018-02-06,1.10429,1.12612,1.10429,1.11152
2018-02-07,1.11152,1.14057,1.11152,1.13327
2018-02-08,1.13327,1.14057,1.10429,1.10429
2018-02-09,1.09699,1.11152,1.08969,1.09699
2018-02-12,1.10429,1.13327,1.10429,1.11152
2018-02-13,1.11882,1.12612,1.11152,1.11152
2018-02-14,1.11882,1.12612,1.09699,1.11152
2018-02-15,1.12612,1.13327,1.10429,1.10429
2018-02-16,1.11882,1.11882,1.07526,1.07526
2018-02-19,1.08247,1.10429,1.08247,1.09699
2018-02-20,1.08969,1.10429,1.08969,1.10429
2018-02-21,1.09699,1.10429,1.09699,1.10429
2018-02-22,1.08969,1.13327,1.08969,1.13327
2018-02-23,1.12612,1.14057,1.11882,1.12612
2018-02-26,1.13327,1.14057,1.11882,1.13327
2018-02-27,1.12612,1.14787,1.12612,1.13327
2018-02-28,1.11882,1.13327,1.10429,1.10429
2018-03-01,1.09699,1.09699,1.08247,1.08969
2018-03-02,1.08247,1.08969,1.07526,1.08247
2018-03-05,1.08247,1.11152,1.08247,1.11152
2018-03-06,1.11882,1.11882,1.09699,1.09699
2018-03-07,1.08247,1.10429,1.08247,1.10429
2018-03-08,1.10429,1.10429,1.03883,1.04613
2018-03-09,1.04613,1.06064,1.01709,1.06064
2018-03-12,1.06064,1.08969,1.06064,1.06064
2018-03-13,1.06064,1.06064,1.03883,1.04613
2018-03-14,1.05343,1.05343,1.03883,1.05343
2018-03-15,1.05343,1.05343,1.01709,1.02438
2018-03-16,1.02438,1.02438,1.00256,1.00978
2018-03-19,1.00256,1.00978,0.995255,1.00256
2018-03-20,1.00256,1.03883,1.00256,1.03883
2018-03-21,1.03168,1.06064,1.03168,1.06064
2018-03-22,1.06064,1.07526,1.02438,1.02438
2018-03-23,1.01709,1.02438,1.00256,1.01709
2018-03-26,1.02438,1.02438,1.00256,1.01709
2018-03-27,1.02438,1.03168,1.01709,1.01709
2018-03-28,1.00978,1.00978,0.995255,0.995255
2018-03-29,1.00978,1.01709,1.00256,1.00978
2018-04-03,1.00978,1.02438,1.00256,1.00978
2018-04-04,1.00978,1.00978,0.980809,0.980809
2018-04-05,1.00256,1.00256,0.988042,0.995255
2018-04-06,0.995255,0.995255,0.980809,0.988042
2018-04-09,0.988042,1.00978,0.988042,0.995255
2018-04-10,1.00256,1.00978,0.973511,0.995255
2018-04-11,0.995255,1.00978,0.995255,1.00256
2018-04-12,1.00256,1.03883,1.00256,1.03168
2018-04-13,1.03168,1.03168,1.02438,1.03168
2018-04-16,1.02438,1.03168,1.01709,1.02438
2018-04-17,1.02438,1.04613,1.02438,1.04613
2018-04-18,1.03883,1.04613,1.02438,1.04613
2018-04-19,1.03883,1.06064,1.03883,1.03883
2018-04-20,1.03883,1.04613,1.02438,1.02438
2018-04-23,1.01709,1.03883,1.01709,1.03168
2018-04-24,1.03168,1.05343,1.03168,1.03168
2018-04-25,1.03168,1.03168,1.01709,1.02438
2018-04-26,1.02438,1.05343,1.02438,1.04613
2018-04-27,1.05343,1.05343,1.03168,1.03883
2018-04-30,1.03168,1.05343,1.03168,1.04613
2018-05-02,1.04613,1.06064,1.04613,1.05343
2018-05-04,1.04613,1.04613,1.01709,1.01709
2018-05-07,1.02438,1.02438,1.00256,1.00256
2018-05-08,0.995255,1.03883,0.995255,1.03883
2018-05-09,1.03883,1.06064,1.03883,1.05343
2018-05-10,1.06064,1.06064,1.04613,1.05343
2018-05-11,1.05343,1.06064,1.04613,1.06064
2018-05-14,1.05343,1.06064,1.04613,1.06064
2018-05-15,1.06064,1.06064,1.03168,1.03883
2018-05-16,1.03168,1.03168,1.01709,1.03168
2018-05-17,1.02438,1.03883,1.00978,1.01709
2018-05-18,1.00978,1.01709,1.00978,1.01709
2018-05-21,1.01709,1.03883,1.01709,1.03883
2018-05-22,1.03883,1.04613,1.02438,1.02438
2018-05-23,1.01709,1.01709,0.995255,1.00256
2018-05-24,1.00256,1.00978,0.966212,0.966212
2018-05-25,0.966212,0.980809,0.966212,0.980809
2018-05-28,0.973511,0.988042,0.958989,0.966212
2018-05-29,0.958989,0.973511,0.937241,0.973511
2018-05-30,0.958989,0.958989,0.929942,0.929942
2018-06-01,0.937241,0.944382,0.922642,0.944382
2018-06-04,0.95169,0.973511,0.95169,0.958989
2018-06-05,0.958989,0.980809,0.958989,0.973511
2018-06-06,0.980809,0.980809,0.958989,0.973511
2018-06-07,0.980809,0.995255,0.973511,0.995255
2018-06-08,0.980809,0.995255,0.980809,0.980809
2018-06-11,0.980809,0.995255,0.980809,0.988042
2018-06-12,0.995255,1.00256,0.988042,0.995255
2018-06-13,0.995255,0.995255,0.988042,0.995255
2018-06-14,0.995255,1.00256,0.988042,0.995255
2018-06-15,0.995255,0.995255,0.973511,0.973511
2018-06-18,0.966212,0.966212,0.937241,0.937241
2018-06-19,0.929942,0.937241,0.922642,0.937241
2018-06-20,0.937241,0.966212,0.937241,0.95169
2018-06-21,0.95169,0.958989,0.929942,0.937241
2018-06-22,0.944382,0.944382,0.937241,0.944382
2018-06-25,0.937241,0.95169,0.937241,0.937241
2018-06-26,0.937241,0.95169,0.937241,0.937241
2018-06-27,0.929942,0.937241,0.922642,0.922642
2018-06-28,0.922642,0.922642,0.900823,0.900823
2018-06-29,0.900823,0.915343,0.900823,0.915343
2018-07-02,0.900823,0.915343,0.893523,0.915343
2018-07-03,0.915343,0.95169,0.915343,0.944382
2018-07-04,0.944382,0.95169,0.944382,0.95169
2018-07-05,0.944382,0.958989,0.944382,0.944382
2018-07-06,0.95169,0.95169,0.944382,0.95169
2018-07-09,0.95169,0.958989,0.944382,0.944382
2018-07-10,0.944382,0.973511,0.937241,0.966212
2018-07-11,0.966212,0.966212,0.95169,0.966212
2018-07-12,0.958989,0.980809,0.958989,0.973511
2018-07-13,0.988042,0.988042,0.95169,0.95169
2018-07-16,0.95169,0.958989,0.929942,0.929942
2018-07-17,0.937241,0.937241,0.915343,0.929942
2018-07-18,0.929942,0.937241,0.915343,0.922642
2018-07-19,0.915343,0.937241,0.915343,0.937241
2018-07-20,0.929942,0.966212,0.929942,0.966212
2018-07-23,0.966212,0.988042,0.966212,0.980809
2018-07-24,0.988042,1.01709,0.988042,1.00978
2018-07-25,1.00978,1.00978,1.00256,1.00978
2018-07-26,1.00978,1.03168,1.00256,1.02438
2018-07-27,1.02438,1.02438,1.00978,1.02438
2018-07-30,1.01709,1.03883,1.00978,1.03883
2018-07-31,1.03168,1.04613,1.03168,1.03883
2018-08-01,1.03883,1.04613,1.03168,1.04613
2018-08-02,1.03883,1.04613,1.03168,1.03883
2018-08-03,1.03883,1.03883,1.01709,1.03168
2018-08-06,1.03168,1.04613,1.01709,1.04613
2018-08-07,1.0453,1.05259,1.03792,1.0453
2018-08-08,1.0453,1.0453,1.00849,1.00849
2018-08-09,1.01579,1.03054,1.00849,1.03054
2018-08-10,1.02317,1.02317,0.993743,0.993743
2018-08-13,1.00111,1.00849,0.993743,1.00111
2018-08-14,1.00849,1.01579,0.986359,0.993743
2018-08-16,0.986359,1.01579,0.986359,1.01579
2018-08-17,1.01579,1.01579,0.986359,0.986359
2018-08-20,0.993743,1.01579,0.993743,1.00111
2018-08-21,1.00111,1.03792,1.00111,1.03054
2018-08-22,1.03054,1.05259,1.02317,1.0453
2018-08-23,1.0453,1.08209,1.0453,1.06734
2018-08-24,1.06734,1.08209,1.05997,1.05997
2018-08-27,1.06734,1.08948,1.06734,1.08948
2018-08-28,1.08209,1.11152,1.07473,1.08948
2018-08-29,1.08209,1.09677,1.06734,1.06734
2018-08-30,1.06734,1.07473,1.05997,1.05997
2018-08-31,1.05997,1.06734,1.05259,1.05259
2018-09-03,1.05259,1.07473,1.05259,1.06734
2018-09-04,1.07473,1.08209,1.03792,1.0453
2018-09-05,1.0453,1.05997,1.03792,1.03792
2018-09-06,1.03054,1.05259,1.03054,1.0453
2018-09-07,1.0453,1.05259,1.01579,1.03054
2018-09-10,1.03054,1.0453,1.03054,1.0453
2018-09-11,1.05259,1.05259,1.01579,1.02317
2018-09-12,1.03054,1.03054,0.986359,0.986359
2018-09-13,0.993743,1.00849,0.993743,1.00111
2018-09-14,1.00849,1.01579,0.993743,1.01579
2018-09-17,1.01579,1.02317,0.993743,0.993743
2018-09-18,0.993743,1.03054,0.993743,1.01579
2018-09-19,1.02317,1.05259,1.02317,1.05259
2018-09-20,1.05259,1.05997,1.0453,1.0453
2018-09-21,1.05259,1.05259,1.03054,1.03792
2018-09-24,1.03792,1.0453,1.03054,1.03792
2018-09-25,1.03792,1.06734,1.03792,1.06734
2018-09-26,1.06734,1.07473,1.05997,1.07473
2018-09-27,1.07473,1.08209,1.05997,1.07473
2018-09-28,1.06734,1.07473,1.0453,1.07473
2018-10-01,1.07473,1.08948,1.05259,1.05259
2018-10-02,1.05259,1.05997,1.03792,1.05259
2018-10-03,1.05997,1.07473,1.05259,1.06734
2018-10-04,1.05259,1.07473,1.0453,1.05997
2018-10-05,1.05259,1.06734,1.0453,1.05259
2018-10-08,1.0453,1.05997,1.03792,1.03792
2018-10-09,1.03792,1.05997,1.03792,1.05259
2018-10-10,1.05997,1.05997,1.00849,1.00849
2018-10-11,0.993743,1.01579,0.993743,0.993743
2018-10-12,1.00111,1.00849,0.993743,0.993743
2018-10-15,0.993743,0.993743,0.964302,0.964302
2018-10-16,0.964302,0.993743,0.964302,0.993743
2018-10-17,1.00111,1.00849,0.993743,1.00111
2018-10-18,1.00111,1.01579,1.00111,1.00849
2018-10-19,1.00111,1.02317,1.00111,1.01579
2018-10-22,1.02317,1.02317,1.00111,1.00111
2018-10-23,0.993743,1.00111,0.986359,0.986359
2018-10-24,0.986359,1.00111,0.978985,0.986359
2018-10-25,0.978985,1.00111,0.978985,1.00111
2018-10-26,0.993743,1.00111,0.978985,0.978985
2018-10-29,0.978985,0.993743,0.971686,0.978985
2018-10-30,0.978985,0.986359,0.971686,0.986359
2018-10-31,0.993743,1.00111,0.986359,1.00111
2018-11-02,1.00849,1.02317,1.00849,1.00849
2018-11-05,1.01579,1.03792,1.01579,1.03792
2018-11-06,1.0453,1.0453,1.00111,1.00111
2018-11-07,1.00111,1.03054,1.00111,1.02317
2018-11-08,1.03054,1.03792,1.01579,1.03054
2018-11-09,1.02317,1.03054,1.01579,1.01579
2018-11-13,1.01579,1.02317,1.00849,1.00849
2018-11-14,1.00849,1.01579,1.00111,1.00849
2018-11-15,1.01579,1.02317,0.986359,0.986359
2018-11-16,0.986359,0.986359,0.91275,0.927508
2018-11-19,0.934878,0.956937,0.905381,0.956937
2018-11-20,0.956937,0.964302,0.934878,0.949554
2018-11-21,0.956937,0.971686,0.949554,0.971686
2018-11-22,0.964302,0.971686,0.956937,0.964302
2018-11-23,0.956937,0.971686,0.956937,0.971686
2018-11-26,0.971686,0.986359,0.964302,0.971686
2018-11-27,0.971686,0.978985,0.964302,0.978985
2018-11-28,0.978985,1.00111,0.978985,0.993743
2018-11-29,1.00111,1.01579,1.00111,1.01579
2018-11-30,1.00849,1.00849,0.986359,1.00111
2018-12-03,1.01579,1.01579,1.00849,1.01579
2018-12-04,1.00849,1.02317,1.00849,1.02317
2018-12-05,1.00849,1.02317,1.00111,1.02317
2018-12-06,1.00849,1.00849,0.986359,0.993743
2018-12-07,0.993743,1.00849,0.978985,0.978985
2018-12-10,0.978985,0.978985,0.964302,0.964302
2018-12-11,0.971686,0.971686,0.934878,0.934878
2018-12-12,0.942178,0.978985,0.942178,0.978985
2018-12-13,0.986359,0.993743,0.971686,0.986359
2018-12-14,0.986359,0.993743,0.986359,0.993743
2018-12-17,0.986359,1.00111,0.986359,1.00111
2018-12-18,0.986359,1.01579,0.986359,1.01579
2018-12-19,1.00849,1.01579,1.00849,1.01579
2018-12-20,1.00849,1.00849,0.986359,0.993743
2018-12-21,0.993743,0.993743,0.949554,0.956937
2018-12-27,0.971686,0.971686,0.964302,0.964302
2018-12-28,0.964302,0.971686,0.956937,0.964302
2019-01-02,0.964302,0.986359,0.956937,0.986359
2019-01-03,0.971686,0.971686,0.956937,0.964302
2019-01-04,0.971686,0.993743,0.971686,0.986359
2019-01-07,0.993743,1.00111,0.986359,1.00111
2019-01-08,0.993743,0.993743,0.986359,0.993743
2019-01-09,0.993743,0.993743,0.978985,0.986359
2019-01-10,0.978985,0.978985,0.964302,0.964302
2019-01-11,0.971686,0.978985,0.956937,0.964302
2019-01-14,0.964302,0.971686,0.956937,0.964302
2019-01-15,0.971686,0.978985,0.964302,0.971686
2019-01-16,0.978985,0.978985,0.964302,0.971686
2019-01-17,0.971686,0.978985,0.964302,0.971686
2019-01-18,0.971686,0.986359,0.971686,0.986359
2019-01-21,0.993743,0.993743,0.978985,0.986359
2019-01-22,0.978985,0.993743,0.978985,0.986359
2019-01-23,0.986359,1.00849,0.986359,1.00111
2019-01-24,1.00849,1.02317,1.00111,1.01579
2019-01-25,1.02317,1.02317,0.986359,0.986359
2019-01-28,0.986359,0.986359,0.949554,0.964302
2019-01-29,0.964302,0.978985,0.956937,0.971686
2019-01-30,0.971686,0.971686,0.949554,0.949554
2019-01-31,0.956937,0.971686,0.949554,0.964302
2019-02-01,0.964302,0.971686,0.956937,0.971686
2019-02-04,0.964302,0.971686,0.964302,0.964302
2019-02-05,0.971686,0.971686,0.964302,0.971686
2019-02-06,0.978985,0.986359,0.971686,0.986359
2019-02-07,0.978985,0.978985,0.964302,0.964302
2019-02-08,0.956937,0.956937,0.949554,0.949554
2019-02-11,0.956937,0.964302,0.949554,0.956937
2019-02-12,0.964302,0.971686,0.956937,0.971686
2019-02-13,0.971686,0.971686,0.949554,0.956937
2019-02-14,0.964302,0.964302,0.942178,0.949554
2019-02-15,0.949554,0.964302,0.949554,0.964302
2019-02-18,0.964302,0.964302,0.949554,0.949554
2019-02-19,0.949554,0.949554,0.934878,0.949554
2019-02-20,0.956937,0.971686,0.956937,0.971686
2019-02-21,0.964302,0.978985,0.949554,0.949554
2019-02-22,0.949554,0.964302,0.949554,0.949554
2019-02-25,0.956937,0.956937,0.934878,0.942178
2019-02-26,0.942178,0.949554,0.942178,0.942178
2019-02-27,0.942178,0.942178,0.927508,0.934878
2019-02-28,0.934878,0.934878,0.920129,0.927508
2019-03-01,0.934878,0.934878,0.920129,0.927508
2019-03-04,0.942178,0.949554,0.91275,0.91275
2019-03-05,0.905381,0.91275,0.89809,0.89809
2019-03-06,0.89809,0.905381,0.89809,0.89809
2019-03-07,0.89809,0.905381,0.890711,0.890711
2019-03-08,0.890711,0.89809,0.890711,0.89809
2019-03-11,0.89809,0.905381,0.89809,0.89809
2019-03-12,0.905381,0.905381,0.89809,0.89809
2019-03-13,0.890711,0.905381,0.890711,0.89809
2019-03-14,0.89809,0.905381,0.89809,0.905381
2019-03-15,0.905381,0.927508,0.905381,0.920129
2019-03-18,0.920129,0.920129,0.91275,0.91275
2019-03-19,0.91275,0.920129,0.91275,0.920129
2019-03-20,0.91275,0.934878,0.91275,0.934878
2019-03-21,0.927508,0.934878,0.927508,0.934878
